# Interacting fermions (standard model)
# L=16, Delta=1, W=20.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
-2.992091779821608455e-01 -9.960519039999999880e-01
-2.991714144900408656e-01 9.932949519999999533e-01
-2.991463765680666409e-01 -9.960148585000000443e-01
-2.988511179412609020e-01 9.938990599000000481e-01
-2.987903633844850582e-01 -9.978156126999999653e-01
-2.987639919290447921e-01 -9.998589571999999537e-01
-2.987391378153418375e-01 -9.960411570999999631e-01
-2.987331190179587925e-01 -9.998141230000000546e-01
-2.986292740958166880e-01 9.974008887999999962e-01
-2.985850287827059857e-01 -9.960149247999999789e-01
-2.985480508384783516e-01 9.932973421999999886e-01
-2.985331016086023581e-01 9.973093249000000160e-01
-2.984721335641877804e-01 -9.998069191999999772e-01
-2.984302185272474928e-01 9.941379672000000278e-01
-2.982722714301485056e-01 -9.917617121999999785e-01
-2.973493205497893532e-01 -9.952231945999999718e-01
-2.973126069175248132e-01 -9.998250949000000443e-01
-2.966855788194296406e-01 -9.980366497999999531e-01
-2.966305477949137126e-01 -9.998605003999999630e-01
-2.965724243841187380e-01 9.974357474999999695e-01
-2.965217806834322123e-01 9.932948456000000315e-01
-2.964460354985209989e-01 -9.980356770999999627e-01
-2.964452261307071734e-01 -9.918591490000000510e-01
-2.962434445186088450e-01 -9.953021064999999501e-01
-2.961918742611898692e-01 -9.978264324000000185e-01
-2.961228194171169892e-01 9.930126288999999717e-01
-2.960518961740680743e-01 9.998280198000000230e-01
-2.958854690575370983e-01 9.973428197000000495e-01
-2.957657102623879597e-01 -9.980394002000000375e-01
-2.957372197255893620e-01 -9.980252938000000462e-01
-2.957341037741474388e-01 -9.999095028000000163e-01
-2.957232422720828535e-01 -9.959796465000000376e-01
-2.956921402057092751e-01 -9.918603585999999916e-01
-2.956585118264852263e-01 -9.929993012000000174e-01
-2.956396083622615523e-01 -9.999363493999999797e-01
-2.956376989471640182e-01 9.941379675999999499e-01
-2.955340639460413144e-01 9.941135788999999612e-01
-2.955001125330156131e-01 -9.917617006000000179e-01
-2.954057757083075608e-01 -9.978140647000000030e-01
-2.952560012644878107e-01 -9.960498475000000296e-01
-2.952556839627527574e-01 -9.952248427000000008e-01
-2.952328876609844333e-01 -9.952050803999999973e-01
-2.951195765491845258e-01 -9.960152157999999645e-01
-2.950329740657243183e-01 9.942193438999999966e-01
-2.950001852431985427e-01 9.941272378000000076e-01
-2.948672607825626457e-01 9.941528920000000102e-01
-2.948215554483814560e-01 -9.953004200999999718e-01
-2.948111475438593976e-01 9.941141007999999557e-01
-2.947439949816454408e-01 9.974754751000000086e-01
-2.947174950005325145e-01 9.941305216000000389e-01
-2.946114832298097896e-01 -9.999918541000000216e-01
-2.946111389236718003e-01 -9.952823285999999881e-01
-2.945896463486227801e-01 -9.952231661999999535e-01
-2.945530862083657886e-01 -9.978144300000000300e-01
-2.944559072976233871e-01 9.941412105000000388e-01
-2.942791941785215526e-01 -9.978653847999999771e-01
-2.942491958534301233e-01 -9.999350995000000353e-01
-2.940612599846842423e-01 -9.998888608999999539e-01
-2.938414145924397869e-01 9.941141005000000419e-01
-2.938295763462145938e-01 9.956384283000000446e-01
-2.936994385616352177e-01 -9.998579624000000221e-01
-2.935137994683144624e-01 9.956362493999999508e-01
-2.932787633351182643e-01 9.973433884000000305e-01
-2.930593953603378155e-01 9.941235999999999962e-01
-2.930013738529503309e-01 9.941408667000000143e-01
-2.926851083482113758e-01 -9.998909321000000183e-01
-2.926592819486218966e-01 9.973086487000000222e-01
-2.925522828612600046e-01 -9.918570019000000348e-01
-2.923350884861609655e-01 9.993519373000000483e-01
-2.922406342177757965e-01 -9.977455576999999520e-01
-2.921575275307089492e-01 9.938999893000000085e-01
-2.920998489282876087e-01 9.939280351999999485e-01
-2.917473858046637503e-01 9.932971288999999926e-01
-2.917236307192103695e-01 -9.978134267999999585e-01
-2.916995050874915396e-01 -9.978166984999999878e-01
-2.915719548851863907e-01 -9.980355929999999987e-01
-2.914972883478432752e-01 9.939276202000000282e-01
-2.913559278136199082e-01 -9.918581962000000418e-01
-2.913134835158570080e-01 -9.952798462999999929e-01
-2.912973896559565290e-01 9.930086926000000203e-01
-2.912197698304856419e-01 9.998261551999999552e-01
-2.912150468623078692e-01 9.971155103000000075e-01
-2.909868380026537360e-01 -9.927360143000000248e-01
-2.909765800235198929e-01 -9.978167068000000084e-01
-2.909591690620779159e-01 9.971004507999999822e-01
-2.906199100724771722e-01 -9.918397931000000334e-01
-2.905710571967976552e-01 -9.976320547000000483e-01
-2.902414340660280923e-01 9.941408623999999916e-01
-2.901680185203909801e-01 -9.999363847000000138e-01
-2.901137427275036207e-01 9.932952337999999548e-01
-2.900068449066529053e-01 -9.978167068000000084e-01
-2.899816375702637949e-01 9.939239868000000477e-01
-2.899285053883667862e-01 9.956189077000000553e-01
-2.897721096432673282e-01 9.998252145999999563e-01
-2.895587189402313300e-01 9.974223616999999820e-01
-2.894162723704428175e-01 -9.999349709999999503e-01
-2.893035548459914064e-01 9.941293817999999893e-01
-2.892081201394471890e-01 9.932876435999999920e-01
-2.890231117008393857e-01 -9.999116300999999485e-01
-2.889027512934483899e-01 9.929788647999999718e-01
-2.887133954007193304e-01 -9.952843567000000391e-01
-2.885142214968182128e-01 -9.953013697000000493e-01
-2.884965235499049041e-01 -9.952806882000000410e-01
-2.884865306470097979e-01 -9.927406207000000204e-01
-2.884607664084988254e-01 9.941197726999999595e-01
-2.882577801707449372e-01 9.944284083000000107e-01
-2.882066863117558331e-01 9.970990130000000340e-01
-2.881403108904032062e-01 9.932966698999999844e-01
-2.880283449035818677e-01 9.974357184000000043e-01
-2.878261593718521860e-01 -9.978134505000000321e-01
-2.878009047777578822e-01 9.976969275000000525e-01
-2.876778546299266770e-01 9.995318391999999941e-01
-2.874753603308723982e-01 9.973280472000000119e-01
-2.873779743014542865e-01 -9.999271457999999724e-01
-2.873547677110915854e-01 -9.917435408000000452e-01
-2.873279685160984864e-01 9.941301753000000296e-01
-2.871683950406163088e-01 -9.959771326999999896e-01
-2.871051402837381250e-01 9.953463006999999640e-01
-2.870521126802130230e-01 -9.976242905000000105e-01
-2.870183910593711585e-01 9.998252135999999846e-01
-2.869043726105441339e-01 9.971311975000000105e-01
-2.868655660096694482e-01 9.941323292000000533e-01
-2.868630786748723738e-01 9.930082014000000123e-01
-2.868303414409466567e-01 -9.977296779000000004e-01
-2.868164013095630960e-01 9.973436785999999499e-01
-2.866963148949589479e-01 -9.960518260999999818e-01
-2.865330587577099575e-01 9.941293822000000224e-01
-2.865274366193404920e-01 -9.953639747000000426e-01
-2.864948007793052254e-01 -9.953003901000000431e-01
-2.864422984878456924e-01 9.932973459999999699e-01
-2.860412902368328902e-01 -9.960519084000000190e-01
-2.858587739734340660e-01 9.953466979999999742e-01
-2.858486768743047635e-01 -9.980393816999999501e-01
-2.858432884768761784e-01 -9.959771307000000462e-01
-2.857539942149076584e-01 9.942186095999999695e-01
-2.856984453937024271e-01 -9.999289139999999465e-01
-2.856866722382788160e-01 9.941198396000000548e-01
-2.856816556609082514e-01 9.941327920000000429e-01
-2.855411023290512773e-01 9.944339814999999527e-01
-2.854107369177354969e-01 9.941230868999999526e-01
-2.853848637699578084e-01 9.932966993999999827e-01
-2.853330227042334410e-01 -9.999805314999999917e-01
-2.852683772206018320e-01 -9.998605004999999712e-01
-2.852562014193393836e-01 9.974357192999999677e-01
-2.850091315127549207e-01 9.942186652000000180e-01
-2.849728898206462802e-01 -9.998144388999999910e-01
-2.848375401862918155e-01 9.941134517999999920e-01
-2.846457411593686371e-01 -9.978162171000000136e-01
-2.845867180688649856e-01 9.930084033999999615e-01
-2.845616425700092655e-01 9.995478004000000194e-01
-2.844198097134922332e-01 -9.998131184999999865e-01
-2.839849146307382166e-01 9.994972174999999792e-01
-2.837995437981375435e-01 -9.918409771999999736e-01
-2.837469165476245725e-01 -9.953651258000000279e-01
-2.837340239832698563e-01 -9.976995783000000007e-01
-2.836721926896147994e-01 -9.999527334000000156e-01
-2.836385604890129808e-01 -9.920902715999999621e-01
-2.834427277430843217e-01 9.974567679000000409e-01
-2.833914356819677849e-01 9.993379537000000035e-01
-2.832951379809414694e-01 -9.975252324000000170e-01
-2.832938332351880861e-01 9.941313287999999915e-01
-2.832743352919610547e-01 9.932973421999999886e-01
-2.832304307183690639e-01 -9.920903969000000044e-01
-2.828633805041034788e-01 9.974863670000000404e-01
-2.827950407671924737e-01 -9.960518205999999708e-01
-2.826783408575771483e-01 -9.998889989000000478e-01
-2.826730356388049148e-01 9.973093238000000360e-01
-2.826087763690875998e-01 9.994331728999999997e-01
-2.825920332571023041e-01 -9.999526278999999462e-01
-2.825450268711661717e-01 9.932948212000000110e-01
-2.824669519196016942e-01 -9.976355410999999673e-01
-2.824120270020087364e-01 9.932949630999999835e-01
-2.823717226758027388e-01 -9.978268049999999834e-01
-2.822238325533663605e-01 9.974881410999999476e-01
-2.820311674748589570e-01 9.941230800999999451e-01
-2.819999652883875552e-01 -9.998909338000000480e-01
-2.819896921511218513e-01 9.941377640999999876e-01
-2.819822425025186874e-01 9.941236071000000285e-01
-2.818532065485326310e-01 -9.978163292999999712e-01
-2.817148784049570143e-01 9.941235999999999962e-01
-2.815950301895678853e-01 9.932806022000000290e-01
-2.812945101624550470e-01 9.941134853999999965e-01
-2.812870550365437206e-01 9.930089376999999828e-01
-2.812219751896377629e-01 -9.980366552999999641e-01
-2.810243049978931595e-01 -9.978165699000000055e-01
-2.809844565620563395e-01 -9.953021048000000315e-01
-2.809629336707435421e-01 9.942195632000000449e-01
-2.808921445580547793e-01 -9.999527202000000337e-01
-2.808460356863799467e-01 9.938993628000000191e-01
-2.805196208570153726e-01 9.941230983000000077e-01
-2.804564420181757667e-01 -9.959796465000000376e-01
-2.803263946728705713e-01 -9.998608141000000504e-01
-2.802221302908274314e-01 9.974772285999999877e-01
-2.800035111787126940e-01 -9.952940020999999637e-01
-2.799154765702397407e-01 9.932803727000000249e-01
-2.799040070869703301e-01 9.956121359999999809e-01
-2.797903030101553390e-01 -9.999363568000000368e-01
-2.796803289801916281e-01 -9.998592743999999977e-01
-2.794975872555037211e-01 9.974754755000000417e-01
-2.794326195023459913e-01 9.974863886999999485e-01
-2.793081200333020209e-01 9.973432103999999576e-01
-2.793023347221014197e-01 -9.978144300000000300e-01
-2.792272873207728434e-01 9.971322762000000006e-01
-2.792196167965340092e-01 -9.952629374999999445e-01
-2.791970927042428108e-01 9.930125804999999639e-01
-2.791248328706256721e-01 9.973430395000000281e-01
-2.790997447612232896e-01 -9.927655791999999702e-01
-2.789621113441281830e-01 -9.918410014999999857e-01
-2.788798181010113675e-01 -9.952940880999999740e-01
-2.788317436399856963e-01 -9.918566020000000316e-01
-2.787511035248966262e-01 -9.952823361000000535e-01
-2.785416023475446035e-01 9.974754733999999790e-01
-2.784240455576517115e-01 -9.980356793000000337e-01
-2.784045273611224225e-01 -9.918591445000000117e-01
-2.782139581809481843e-01 -9.953020890999999537e-01
-2.781662151607552924e-01 -9.980383879999999985e-01
-2.781575833052462032e-01 -9.918582097999999458e-01
-2.781493888701136452e-01 -9.959770451999999663e-01
-2.781009865348744170e-01 9.941196034000000514e-01
-2.780686251971430378e-01 9.941297112000000435e-01
-2.779454595163236008e-01 9.930125729000000012e-01
-2.779336504399488317e-01 9.932853982999999554e-01
-2.778362375335070023e-01 -9.952807312000000461e-01
-2.778084320423651055e-01 9.939237710999999642e-01
-2.777450432825061544e-01 9.930123852000000140e-01
-2.777148919749242717e-01 -9.952249381000000117e-01
-2.777096482803343425e-01 -9.999098054999999707e-01
-2.777030906686843159e-01 -9.960500927000000004e-01
-2.775951107610255542e-01 9.971327588999999714e-01
-2.774793567697900198e-01 -9.978165802999999778e-01
-2.774623885786534627e-01 9.974772467000000420e-01
-2.773916529652535878e-01 9.941458893000000296e-01
-2.773428030192970350e-01 9.941200738000000037e-01
-2.772294399367593587e-01 -9.952939927999999714e-01
-2.771973948817288425e-01 9.978024868000000547e-01
-2.771946479480012493e-01 -9.999372265999999509e-01
-2.771430155295037112e-01 9.932876377999999562e-01
-2.770422050360775157e-01 -9.976253599000000083e-01
-2.768533936896822034e-01 9.932847434999999559e-01
-2.767116502534052169e-01 -9.980389812000000083e-01
-2.766254451932341762e-01 9.939280355999999816e-01
-2.763293321063566843e-01 -9.960552526999999490e-01
-2.762761375086226212e-01 9.998105524000000521e-01
-2.758852709394798985e-01 9.973088554000000272e-01
-2.757562981656064838e-01 9.995500045999999861e-01
-2.753500392141444708e-01 -9.999368265000000422e-01
-2.752987533946115728e-01 -9.976320547000000483e-01
-2.751969516357892775e-01 9.976708842000000521e-01
-2.751535344152435392e-01 9.932854183999999531e-01
-2.750494742221531452e-01 -9.919947569000000520e-01
-2.750368630385822133e-01 -9.999980966999999499e-01
-2.750146950987001904e-01 -9.978258366000000157e-01
-2.750098977410349588e-01 9.995003609999999483e-01
-2.749643448798271828e-01 9.941293750999999901e-01
-2.748566003690396387e-01 9.944339945000000291e-01
-2.748562916017150415e-01 9.932952243999999542e-01
-2.748392496579872835e-01 9.971311993999999457e-01
-2.748039700614244296e-01 -9.976855740000000194e-01
-2.747533286535645547e-01 -9.890846875000000038e-01
-2.747386061587701600e-01 9.906818337999999668e-01
-2.746921687759855124e-01 -9.918581963000000501e-01
-2.746343900534662930e-01 -9.977423165000000038e-01
-2.746326576955392951e-01 9.977072390000000235e-01
-2.745090975211537665e-01 -9.980264621000000114e-01
-2.744434600078503594e-01 -9.980367583999999459e-01
-2.744360527765405400e-01 9.977699753000000005e-01
-2.744042763643680383e-01 -9.999372158999999538e-01
-2.744033002571037438e-01 9.941293613999999668e-01
-2.741579874200225642e-01 -9.999353134999999781e-01
-2.739387684789755806e-01 -9.980389830000000462e-01
-2.738145985400755600e-01 9.932964166000000095e-01
-2.737509425385304396e-01 -9.980264729000000168e-01
-2.737034758039510463e-01 -9.978134271999999916e-01
-2.736506116280156831e-01 9.941463688999999659e-01
-2.736044886172430690e-01 9.953581588000000036e-01
-2.734885003755496702e-01 9.941238739000000102e-01
-2.733695168105728657e-01 9.929905838999999457e-01
-2.732507909338376950e-01 9.932949505999999484e-01
-2.731764195342385459e-01 -9.959770569000000462e-01
-2.731466813175947306e-01 9.941323595000000068e-01
-2.730294020871078531e-01 -9.953013370000000082e-01
-2.730253802143735031e-01 -9.998131218000000375e-01
-2.727108589138326766e-01 9.930126284000000414e-01
-2.725745673098554089e-01 9.932951049999999560e-01
-2.724802574895504037e-01 9.956330284000000086e-01
-2.724658008352702221e-01 9.941327980999999925e-01
-2.723761276200051262e-01 -9.999615947000000116e-01
-2.722694183204582563e-01 9.941463727999999556e-01
-2.722172663219618594e-01 9.973281335000000469e-01
-2.721152998617572538e-01 -9.999272168999999710e-01
-2.719409779061117138e-01 -9.952842477000000132e-01
-2.718964479003563861e-01 9.973956252000000244e-01
-2.718960837230539052e-01 -9.959771326999999896e-01
-2.717472112517694827e-01 -9.998144405000000123e-01
-2.717423467652345659e-01 -9.998081908999999490e-01
-2.716984884303137449e-01 -9.959796426999999452e-01
-2.715635484476573436e-01 -9.977220165000000307e-01
-2.715627053243397926e-01 9.973360539000000191e-01
-2.714878734487181089e-01 -9.951799099999999454e-01
-2.714038235182357761e-01 -9.952033410999999719e-01
-2.712346436085312229e-01 9.940934251999999915e-01
-2.711630090796982029e-01 -9.959276081000000280e-01
-2.710402545791279483e-01 -9.927405787999999953e-01
-2.710004861374659679e-01 9.941283048000000289e-01
-2.708390367476314342e-01 9.995490273999999564e-01
-2.706986012415893983e-01 -9.998909290999999921e-01
-2.705756470103404809e-01 -9.980393874999999859e-01
-2.705672478767381373e-01 9.973093442999999558e-01
-2.705398868118321087e-01 -9.978654165000000464e-01
-2.702490211135431530e-01 -9.920811332000000204e-01
-2.701736812494351936e-01 9.993386177999999953e-01
-2.701648077554711369e-01 -9.998842124000000275e-01
-2.701024256738986939e-01 -9.953781599000000035e-01
-2.700772282730918294e-01 -9.975258879999999717e-01
-2.700635087625854469e-01 9.995330786999999662e-01
-2.699653676289179849e-01 9.973428208000000295e-01
-2.698469244067592809e-01 -9.978323222999999631e-01
-2.698383517826057898e-01 -9.999292057999999983e-01
-2.698202202366937197e-01 -9.999719070000000487e-01
-2.698015449087234896e-01 -9.917434746000000079e-01
-2.695911381922168060e-01 9.941134623999999809e-01
-2.695653106462139736e-01 -9.980366603000000447e-01
-2.694662275429237086e-01 9.973283791999999481e-01
-2.693734900921959108e-01 -9.980394002000000375e-01
-2.693453192773382909e-01 -9.999274801999999962e-01
-2.693246684244349765e-01 9.973440895999999833e-01
-2.692627459272302626e-01 9.930126250999999904e-01
-2.691334445148677590e-01 -9.953699269000000349e-01
-2.690333432691576210e-01 -9.960518296000000493e-01
