# Heisenberg model
# L=16, J=1, W=8.0
# CDF of level statistics r_S
# r_S CDF
3.910148061015986110e-01 5.963923337091318055e-01
3.910288114998614062e-01 5.975197294250281788e-01
3.910422323198008421e-01 5.986471251409244410e-01
3.910792824194651573e-01 5.997745208568207032e-01
3.911743563994742878e-01 6.009019165727169653e-01
3.911907452351331971e-01 6.020293122886132275e-01
3.912689524187873968e-01 6.031567080045094897e-01
3.912869282256634107e-01 6.042841037204058630e-01
3.913212985006748745e-01 6.054114994363021252e-01
3.913260944259308038e-01 6.065388951521983874e-01
3.913478322710221002e-01 6.076662908680946495e-01
3.913995308945840690e-01 6.087936865839909117e-01
3.914060112135644420e-01 6.099210822998871739e-01
3.914284970992601975e-01 6.110484780157835472e-01
3.915387133585095381e-01 6.121758737316798094e-01
3.915870805323236614e-01 6.133032694475760715e-01
3.915878685270678949e-01 6.144306651634723337e-01
3.915953557458641265e-01 6.155580608793685959e-01
3.916201047800937918e-01 6.166854565952648581e-01
