# Interacting fermions (standard model)
# L=16, Delta=1, W=100.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
2.628030085699009089e-01 -9.997090022000000298e-01
2.629289052558240192e-01 9.998075548999999507e-01
2.630872134205964885e-01 -9.997165597999999598e-01
2.632099220879785539e-01 -9.999135741000000355e-01
2.632804461337647783e-01 -9.999135211999999884e-01
2.632827882093550786e-01 -9.998147322999999531e-01
2.634175951504805768e-01 -9.998147340999999910e-01
2.634721561496216613e-01 9.997994984000000418e-01
2.635788501884712698e-01 -9.999113097999999811e-01
2.636206245535835935e-01 9.999112498000000127e-01
2.636499042381489910e-01 9.998075548999999507e-01
2.636843225103215338e-01 9.998075861999999869e-01
2.637700712080370824e-01 9.998077182000000285e-01
2.638002128259382961e-01 -9.997089986999999622e-01
2.638327862719135886e-01 9.999090887999999566e-01
2.638601079080392098e-01 -9.999137988999999838e-01
2.640319694715942966e-01 -9.999135730999999527e-01
2.640700980289162336e-01 -9.997090022000000298e-01
2.640767729830349464e-01 9.999998905000000438e-01
2.641200481231566477e-01 9.997212586999999484e-01
2.641271955673625271e-01 -9.999115395000000017e-01
2.641441417647785728e-01 -9.997113675000000033e-01
2.642509425781347510e-01 9.999115688999999918e-01
2.642998491707962416e-01 -9.999113097999999811e-01
2.646203568379147941e-01 9.999115635999999974e-01
2.646599846227895014e-01 9.999999222000000021e-01
2.647221049475060872e-01 9.999996561999999756e-01
2.647311727853740027e-01 -9.997165288999999566e-01
2.647540996447064754e-01 9.997288529000000201e-01
2.647555307841680805e-01 9.999996322999999965e-01
2.649611085904103325e-01 9.998075548999999507e-01
2.650785339829914711e-01 9.998077179000000037e-01
2.651271916930469930e-01 -9.999137988999999838e-01
2.653007513323301092e-01 9.997288529000000201e-01
2.654142000193142059e-01 -9.997113330000000353e-01
2.654445459014889153e-01 9.998076193999999584e-01
2.654569691411220456e-01 -9.998146472000000173e-01
2.655535781472872503e-01 -9.997165606000000260e-01
2.656110532651481670e-01 -9.999113097999999811e-01
2.657316027147301751e-01 -9.997188782000000495e-01
2.657968950676027897e-01 -9.997188777000000082e-01
2.659891949223402996e-01 9.999996561999999756e-01
2.660935306373051201e-01 -9.999112580000000250e-01
2.661575692924083025e-01 9.997995292000000367e-01
2.662006559007321083e-01 9.998076508000000029e-01
2.662810029432155501e-01 1.000000000000000000e+00
2.665500744419222467e-01 9.999115635999999974e-01
2.665550422934826469e-01 -9.997165610999999563e-01
2.666125468130192688e-01 9.997288529000000201e-01
2.670937377329084539e-01 9.999113115000000107e-01
2.671591182908081841e-01 9.997995955999999795e-01
2.671992833010385371e-01 9.997289144000000016e-01
2.673750839154129810e-01 -9.997165597999999598e-01
2.674646040228143562e-01 -9.999113397000000125e-01
2.674777695258048760e-01 9.999999222000000021e-01
2.678496163873873015e-01 -9.998146433000000277e-01
2.678587636613616318e-01 9.999999236000000069e-01
2.678965197974577106e-01 9.998077179000000037e-01
2.679073504463221345e-01 -9.999997030999999703e-01
2.680275210269423836e-01 -9.998075198000000441e-01
2.682143152889450155e-01 9.999088372000000113e-01
2.682766251770971611e-01 9.997188820000000309e-01
2.684424181316181213e-01 9.998077179000000037e-01
2.684793628846278701e-01 9.998077170000000402e-01
2.685070497205151452e-01 -9.998147330000000110e-01
2.685802549928003047e-01 -9.997113675000000033e-01
2.686334230230763565e-01 9.997288565999999932e-01
2.686746810534973995e-01 9.999996582000000300e-01
2.691269874060774892e-01 9.999115646999999774e-01
2.694348224351380550e-01 -9.998075640000000375e-01
2.695061026713913011e-01 9.999996982000000090e-01
2.697097515729601214e-01 9.999115635999999974e-01
2.697794897686942583e-01 -9.998146433000000277e-01
2.698493860629127550e-01 9.999115635999999974e-01
2.699445585135182291e-01 9.997288565999999932e-01
2.700172464194743882e-01 9.997289144000000016e-01
2.700656402881766449e-01 -9.997188777000000082e-01
2.701278872464263903e-01 -9.999135211999999884e-01
2.701638119676159078e-01 -9.997112823999999565e-01
2.701684190038750044e-01 9.999999983999999786e-01
2.702106503845083663e-01 9.997264793000000260e-01
2.703282385179437419e-01 -9.998075147999999635e-01
2.705576541196472173e-01 -9.999997030999999703e-01
2.708071889785604869e-01 9.999996322999999965e-01
2.708749923377041235e-01 9.997995936000000361e-01
2.708830757352539975e-01 -9.999135223999999766e-01
2.711043060651802117e-01 -9.999997030999999703e-01
2.712737603020576871e-01 9.997212586999999484e-01
2.713550128645716986e-01 9.999090492000000108e-01
2.714660139910061165e-01 -9.997113330000000353e-01
2.716386902904702194e-01 9.999115635999999974e-01
2.717053113927582197e-01 -9.999135214000000049e-01
2.717070945786002056e-01 9.997289144000000016e-01
2.717449523310141446e-01 9.999998905000000438e-01
2.719742340777202005e-01 9.998076536000000125e-01
2.720073091575489488e-01 -9.998146953000000003e-01
2.720353820838622427e-01 9.997264768000000412e-01
2.720530885982962999e-01 -9.997113170000000437e-01
2.721469255938410159e-01 9.997995950000000409e-01
2.723436127459980538e-01 9.999112487000000327e-01
2.723993523912626169e-01 -9.997165275999999601e-01
2.724148643543038983e-01 9.997995941999999747e-01
2.724161012879599553e-01 -9.999997030999999703e-01
2.724610402018546873e-01 9.999115688999999918e-01
2.725275369917944390e-01 9.999115635999999974e-01
2.725979823752026077e-01 9.998076516999999663e-01
2.726354107084053013e-01 9.998076193999999584e-01
2.728031931763171825e-01 9.999996661000000175e-01
2.729390108645232127e-01 -9.998146421000000394e-01
2.729723366323239531e-01 9.999996982000000090e-01
2.729862291820152054e-01 9.999999983999999786e-01
2.730017220597581451e-01 -9.999996537999999990e-01
2.730344556674933476e-01 9.997995950000000409e-01
2.730449226640527804e-01 -9.997090526999999893e-01
2.730788016475941826e-01 -9.998146433000000277e-01
2.732219455112454010e-01 -9.997165593000000294e-01
2.732843951863120346e-01 -9.999112579000000167e-01
2.733997820627093178e-01 -9.997188769999999503e-01
2.735520244554514036e-01 9.998075861999999869e-01
2.736300456706390882e-01 -9.997112823999999565e-01
2.736671970091072437e-01 -9.998146482999999973e-01
2.737012160374724945e-01 -9.999135223999999766e-01
2.737248526635734369e-01 -9.999997064000000213e-01
2.737904341329240876e-01 9.999113166999999969e-01
2.739244949420506225e-01 9.999995922000000093e-01
2.739923772214817310e-01 9.997995277000000236e-01
2.740051584394123108e-01 9.999090492000000108e-01
2.740809593122636167e-01 9.999997321000000383e-01
2.741069963014873823e-01 -9.999137988999999838e-01
2.741707476454786074e-01 9.998075861999999869e-01
2.742225270913500879e-01 -9.997165597999999598e-01
2.742471148874517928e-01 -9.999135223999999766e-01
2.743216731526393892e-01 -9.997090022000000298e-01
2.745518121903114395e-01 9.999090492000000108e-01
2.745629358242954732e-01 9.999998905000000438e-01
2.746576125729645046e-01 -9.998146953000000003e-01
2.748045012816296429e-01 -9.997188788999999964e-01
2.748198889323226202e-01 9.998075861999999869e-01
2.748620254022833831e-01 -9.999135730000000555e-01
2.748681056172421755e-01 -9.998146422000000477e-01
2.748812141222473637e-01 9.997995292000000367e-01
2.749349843710570118e-01 -9.998146433000000277e-01
2.749630588448269131e-01 9.999995900999999465e-01
2.750398000554826194e-01 9.997289180999999747e-01
2.750590104398392133e-01 9.998075861999999869e-01
2.751088326109992210e-01 9.999998905000000438e-01
2.751461368897630821e-01 9.999999222000000021e-01
2.752042665817730493e-01 -9.998146953000000003e-01
2.752092089002993180e-01 -9.997090022000000298e-01
2.752174921776622818e-01 -9.997165275999999601e-01
2.752619727864888399e-01 -9.999997814000000096e-01
2.753060345503909323e-01 9.999090887999999566e-01
2.753676576257145237e-01 9.999088372000000113e-01
2.753787737803248814e-01 -9.999137988999999838e-01
2.755790732120455000e-01 -9.998075628000000492e-01
2.757569525764758667e-01 -9.998146421000000394e-01
2.757633889643660852e-01 -9.997165275999999601e-01
2.758198412134029165e-01 -9.999996537999999990e-01
2.758257148429033023e-01 -9.999112903000000330e-01
2.758636056077250487e-01 9.999090492000000108e-01
2.758823259641528525e-01 9.997995955999999795e-01
2.760407674681038537e-01 -9.997113667999999453e-01
2.760688612850815127e-01 9.999999236000000069e-01
2.762177464706923602e-01 -9.997188769999999503e-01
2.762409271129100952e-01 9.999996561999999756e-01
2.762663038539771576e-01 -9.999137988999999838e-01
2.763626111061020518e-01 9.997212573000000546e-01
2.764444065679792506e-01 9.999090492000000108e-01
2.765160599991867141e-01 -9.998146953000000003e-01
2.766171679775573100e-01 9.999090887999999566e-01
2.767592804613731583e-01 -9.998146472000000173e-01
2.769209950939791609e-01 9.999113115000000107e-01
2.770967028609565563e-01 -9.998146941000000121e-01
2.771284631184794400e-01 9.999996561999999756e-01
2.773174163403726022e-01 -9.997113162999999858e-01
2.773982528949660020e-01 9.999996582000000300e-01
2.774726045746951364e-01 9.999996661000000175e-01
2.775096888567098463e-01 -9.999996537999999990e-01
2.775503490530577544e-01 9.999115688999999918e-01
2.783331402992963999e-01 -9.999135730000000555e-01
2.785007863331165345e-01 9.997288565999999932e-01
2.787400821874120305e-01 9.997288565999999932e-01
2.787924171702091392e-01 9.999115646999999774e-01
2.788733460563806443e-01 9.999112539000000188e-01
2.789616416097788765e-01 -9.997165610999999563e-01
2.792623691705962696e-01 9.999090492000000108e-01
2.794324746288001093e-01 9.998076508000000029e-01
2.796484768765448159e-01 9.998077182000000285e-01
2.797151064898442119e-01 -9.997113675000000033e-01
2.798929218927343476e-01 -9.997188777000000082e-01
2.799148235620578795e-01 -9.998146942000000204e-01
2.799542439877458766e-01 -9.997113675000000033e-01
2.799554259866920414e-01 -9.999135211999999884e-01
2.801542718408301935e-01 9.998076508000000029e-01
2.801553398438055842e-01 -9.998075146999999552e-01
2.803291444970530955e-01 -9.999135729000000472e-01
2.804024470011957093e-01 -9.998147340999999910e-01
2.804505705808088556e-01 9.999087744000000333e-01
2.806342286640670647e-01 9.999996322999999965e-01
2.807022865798242117e-01 9.997995936000000361e-01
2.807100212838163356e-01 -9.997113667999999453e-01
2.807437295313109926e-01 -9.998075198000000441e-01
2.808026631270336693e-01 9.998075870999999504e-01
2.808890780048229896e-01 9.998077170000000402e-01
2.809522188771786944e-01 9.999090492000000108e-01
2.810796741098248730e-01 9.999113166999999969e-01
2.811850419783534227e-01 9.997289180999999747e-01
2.812262654489099956e-01 9.998076509000000112e-01
2.812928976413037740e-01 -9.997113330000000353e-01
2.813578590963696779e-01 9.999113115000000107e-01
2.816046732686403042e-01 -9.998146942000000204e-01
2.816443709469722001e-01 9.998077182000000285e-01
2.817064752813037698e-01 9.999090887999999566e-01
2.817419293177721440e-01 9.999996661000000175e-01
2.818656889661068088e-01 9.997288565999999932e-01
2.824327544435163984e-01 -9.997165610999999563e-01
2.824664185884974699e-01 9.998077182000000285e-01
2.824900516038663101e-01 -9.999113397000000125e-01
2.825490659252425374e-01 9.997995277000000236e-01
2.827641701323302947e-01 9.999112539000000188e-01
2.828508253817141882e-01 -9.997188788999999964e-01
2.828720616446922520e-01 -9.997090526999999893e-01
2.831750020684724034e-01 9.997288532000000449e-01
2.833191012286753740e-01 9.998076516999999663e-01
2.834000097400014573e-01 9.999999639000000107e-01
2.835501769934197225e-01 9.997995941999999747e-01
2.835962504509243476e-01 9.999115688999999918e-01
2.836955084449089282e-01 9.999115687999999835e-01
2.837371695877787814e-01 9.999999236000000069e-01
2.837839063883533797e-01 -9.997188777000000082e-01
2.838353706688938050e-01 9.999115688999999918e-01
2.839341350242174378e-01 -9.999137988999999838e-01
2.840313557915654097e-01 -9.999113420999999891e-01
2.840443861500113742e-01 9.998076509000000112e-01
2.840500640262496601e-01 -9.997165597999999598e-01
2.840527787809752902e-01 -9.997188424999999823e-01
2.841150254813156195e-01 -9.999135214000000049e-01
2.843811988516875555e-01 9.997289180999999747e-01
2.844284004050661729e-01 -9.997165610999999563e-01
2.844860331055925617e-01 9.997288532000000449e-01
2.845922038461961012e-01 -9.998075146999999552e-01
2.846005688808503908e-01 -9.998146433000000277e-01
2.847039614210069569e-01 -9.997113170000000437e-01
2.847695276737008396e-01 -9.997113170000000437e-01
2.847903559239507998e-01 9.999995900999999465e-01
2.847941974850032865e-01 9.999996677000000389e-01
2.848620026495129465e-01 9.997995941999999747e-01
2.849698995779730293e-01 -9.998146482999999973e-01
2.849793465427122308e-01 -9.997113667999999453e-01
2.850276336369079178e-01 -9.999997064000000213e-01
2.850601658173733677e-01 9.999995922000000093e-01
2.851737635760116518e-01 9.999090887999999566e-01
2.853523042202364413e-01 -9.997113170000000437e-01
2.854130609777637551e-01 9.999090887999999566e-01
2.856316595998028562e-01 -9.997165593000000294e-01
2.857327072273653235e-01 9.999999236000000069e-01
2.860222397132848315e-01 9.997264793000000260e-01
2.860720603369882320e-01 9.999997336999999487e-01
2.863719891522816252e-01 9.999995922000000093e-01
2.864142553506888733e-01 9.997289180999999747e-01
2.864400455205822205e-01 9.999112487000000327e-01
2.865468339542854848e-01 -9.999112903000000330e-01
2.865551125892785711e-01 9.999999236000000069e-01
2.867342559678558445e-01 1.000000000000000000e+00
2.868543819301435649e-01 9.997995955999999795e-01
2.870025147939289645e-01 9.999115647999999856e-01
2.873303091763489969e-01 9.997264779000000212e-01
2.873796152707271401e-01 9.999997321000000383e-01
2.874001469251254992e-01 9.997995955999999795e-01
2.874414841337434301e-01 9.997995960000000126e-01
2.875558522678676177e-01 9.999999222000000021e-01
2.875783484184416539e-01 -9.999135730000000555e-01
2.878520834355740021e-01 9.999090887999999566e-01
2.879883849618824487e-01 -9.999138026999999651e-01
2.880024028555596693e-01 -9.999135211999999884e-01
2.881700896390707034e-01 -9.997113170000000437e-01
2.882034974220721857e-01 9.999115688999999918e-01
2.882719032576587792e-01 9.997289180999999747e-01
2.883703016394924545e-01 9.999996582000000300e-01
2.885377493409561622e-01 9.997265406999999993e-01
2.885386698197340283e-01 9.999090887999999566e-01
2.887128850648040257e-01 9.997995955999999795e-01
2.889160723084819860e-01 9.999996582000000300e-01
2.889779875951967725e-01 9.997995292000000367e-01
2.890932408745061077e-01 9.998076523000000160e-01
2.892114064671691964e-01 -9.997188788999999964e-01
2.892686798998509445e-01 -9.999135729000000472e-01
2.893713162495405444e-01 9.999997336999999487e-01
2.895092972820976218e-01 -9.997089986999999622e-01
2.895813793587880269e-01 9.997289147000000264e-01
2.896753502093302179e-01 -9.998075628000000492e-01
2.899189232337159305e-01 -9.999138026999999651e-01
2.900593995400683744e-01 -9.998146472000000173e-01
2.900997762939458435e-01 -9.997188788999999964e-01
2.901221107353033068e-01 -9.999996571999999473e-01
2.902288045162434993e-01 9.999996582000000300e-01
2.905191091830150452e-01 -9.997188777000000082e-01
2.906160722988361811e-01 -9.997113162999999858e-01
2.907167655588333011e-01 9.998077169000000319e-01
2.907399732815418303e-01 -9.999135730000000555e-01
2.908063480803182443e-01 -9.999138026999999651e-01
2.909069252810691508e-01 9.999113166999999969e-01
2.910482413405458546e-01 9.999090887999999566e-01
2.913205003419747641e-01 9.999112539000000188e-01
2.914398293641046189e-01 -9.997089987999999705e-01
2.915036072727678063e-01 9.999115688999999918e-01
2.915351294798810278e-01 9.999996249999999476e-01
2.915572929272823299e-01 -9.999997032999999869e-01
2.916776084530057211e-01 -9.997165610999999563e-01
2.917055996220277447e-01 -9.998147340999999910e-01
2.918576777264589861e-01 -9.997113170000000437e-01
2.920554950377654557e-01 -9.998146472000000173e-01
2.920919283563631619e-01 9.999115646999999774e-01
2.920966844642764459e-01 -9.997165597999999598e-01
2.921946232514948116e-01 -9.997089711000000101e-01
2.923201485478297279e-01 -9.999135730999999527e-01
2.923272598847145298e-01 -9.997089986999999622e-01
2.924256933422316185e-01 9.999090860999999553e-01
2.924322968554364799e-01 -9.997113675000000033e-01
2.925980882625007773e-01 9.999113166999999969e-01
2.926725482641931442e-01 -9.999135211999999884e-01
2.928106662466608001e-01 -9.998146445000000160e-01
2.928683237064930722e-01 -9.999997032999999869e-01
2.930435254551566060e-01 9.999996322999999965e-01
2.930812996449132513e-01 9.999090887999999566e-01
2.931356357470259466e-01 -9.999997824999999896e-01
2.932274427373982584e-01 9.999999639000000107e-01
2.932491130619574449e-01 9.998075548999999507e-01
2.932520803100211459e-01 -9.999137998999999555e-01
2.933679381290489885e-01 -9.997165610999999563e-01
2.937021949482122030e-01 -9.997113330000000353e-01
2.937331616183999072e-01 9.999996677000000389e-01
2.937367220581668659e-01 9.999090860999999553e-01
2.938417572235227371e-01 -9.997165606000000260e-01
2.938800557431631710e-01 -9.997188424999999823e-01
2.938990564471480882e-01 -9.999113097999999811e-01
2.939425580317547859e-01 -9.999135214000000049e-01
2.940740676007382870e-01 9.999113125999999907e-01
2.944673023760472907e-01 -9.997188775999999999e-01
2.945170827658786239e-01 9.998075548999999507e-01
2.946212320123210993e-01 9.999996677000000389e-01
2.946892899280782463e-01 9.997995941999999747e-01
2.946967646593586787e-01 -9.998075198000000441e-01
2.948395894890373237e-01 -9.997165610999999563e-01
2.948971412060007458e-01 -9.999113397000000125e-01
2.949389478097926287e-01 9.999090887999999566e-01
2.951670266668881548e-01 -9.999113097999999811e-01
2.951889953926651322e-01 -9.997188775999999999e-01
2.952502826699027194e-01 -9.997113675000000033e-01
2.954591887974193365e-01 -9.997165593000000294e-01
2.956211004728345748e-01 9.997288529000000201e-01
2.956568836017435808e-01 -9.998147321999999448e-01
2.957659498915875540e-01 9.999999222000000021e-01
2.958330460630570480e-01 -9.997113675000000033e-01
2.961992772045752842e-01 9.999995922000000093e-01
2.963799182632486096e-01 9.997995941999999747e-01
2.964881306149492746e-01 -9.998146482999999973e-01
2.967425611107807892e-01 9.997264793000000260e-01
2.967668301308193368e-01 -9.997165597999999598e-01
2.967675891582901571e-01 9.998077170000000402e-01
2.967950985524853147e-01 -9.998147330000000110e-01
2.969679125755883553e-01 -9.998147322999999531e-01
2.971086132631503007e-01 -9.999135211999999884e-01
2.972016891679488126e-01 9.998075861999999869e-01
2.973835385323307934e-01 9.999999222000000021e-01
2.978899032185607365e-01 9.999995922000000093e-01
2.979000798090949975e-01 -9.998146433000000277e-01
2.979627097628575472e-01 -9.999996541000000239e-01
2.980331590149073451e-01 9.998076523000000160e-01
2.983052506331120846e-01 9.997289144000000016e-01
2.984742831880613512e-01 -9.999138026999999651e-01
2.985686896476412722e-01 9.999112539000000188e-01
2.986815533960240354e-01 9.999996982000000090e-01
2.987434965369579198e-01 9.997995950000000409e-01
2.987635933560467971e-01 9.998077179000000037e-01
2.988261338152349844e-01 9.999090860999999553e-01
2.990792154447151074e-01 -9.997188777000000082e-01
2.991248169279514535e-01 -9.999997064000000213e-01
2.991335244663370085e-01 -9.998075198000000441e-01
2.991570047993196146e-01 9.999112498000000127e-01
2.993392629501580582e-01 -9.997112823999999565e-01
2.995197123821202734e-01 -9.997113675000000033e-01
2.998857784615993061e-01 9.998076508000000029e-01
2.998871484765245343e-01 -9.998075159000000545e-01
2.999671648791107370e-01 -9.997188788999999964e-01
2.999902170824292336e-01 -9.997090492000000328e-01
2.999935368926922030e-01 -9.999135214000000049e-01
3.006121043054199027e-01 9.999996982000000090e-01
3.007165645906424434e-01 9.999115635999999974e-01
3.008157170996676455e-01 9.999115635999999974e-01
3.008867652174282981e-01 9.999996677000000389e-01
3.009182502855827224e-01 -9.997090022000000298e-01
3.009234592824659993e-01 9.998076193999999584e-01
3.010630770083053132e-01 -9.998146482999999973e-01
3.010992859456935178e-01 -9.998146482999999973e-01
3.012028948718670773e-01 -9.997165597999999598e-01
3.012599111688409326e-01 -9.999135730999999527e-01
3.012699701526722618e-01 -9.997112823999999565e-01
3.013945303518968943e-01 9.997995950000000409e-01
3.014246539161375416e-01 -9.999997030999999703e-01
3.015002242179528613e-01 9.998076523000000160e-01
3.015101710111794397e-01 -9.997165593000000294e-01
3.015724427287350684e-01 -9.999112579000000167e-01
3.019402963785165483e-01 9.997995950000000409e-01
3.019753454971700890e-01 -9.999137988999999838e-01
3.020573243326564739e-01 -9.998147310999999648e-01
3.023186766019371752e-01 9.997288565999999932e-01
3.026080156557795497e-01 9.998076532999999877e-01
3.027815185549866950e-01 -9.997165606000000260e-01
3.028375039879440123e-01 9.999996561999999756e-01
3.030048031335724201e-01 9.999112539000000188e-01
3.030926695256687675e-01 -9.997188788999999964e-01
3.031500198153625480e-01 -9.999135730000000555e-01
3.032529290332356409e-01 9.997995950000000409e-01
3.034338878363344039e-01 9.998077179000000037e-01
3.034343634213347851e-01 9.999999222000000021e-01
3.035694360091796273e-01 -9.997090022000000298e-01
3.035725435599765931e-01 -9.998146472000000173e-01
3.038534786348398020e-01 9.999999983999999786e-01
3.038959034475502974e-01 9.997264793000000260e-01
3.039114646712938739e-01 9.999996982000000090e-01
3.039459788857766798e-01 -9.998146433000000277e-01
3.040451316527112979e-01 -9.998146421000000394e-01
3.041078443954028931e-01 -9.999996537999999990e-01
3.041152074518974069e-01 -9.997090022000000298e-01
3.042167760565210877e-01 -9.998075678000000188e-01
3.042727003649420281e-01 9.997995292000000367e-01
3.045682903697899402e-01 -9.999135223999999766e-01
3.045693305185461774e-01 -9.997112823999999565e-01
3.046265353473179283e-01 -9.999137988999999838e-01
3.047058682898982074e-01 9.999999222000000021e-01
3.047269766297959204e-01 -9.999135730999999527e-01
3.047679837143354997e-01 9.998075548999999507e-01
3.048349839434947306e-01 9.997289180999999747e-01
3.048721592675404657e-01 9.999090492000000108e-01
3.049710456140274362e-01 -9.998075639000000292e-01
3.051248813712664765e-01 9.999999983999999786e-01
3.051564381382442237e-01 -9.997113170000000437e-01
3.051723011160281662e-01 -9.999137988999999838e-01
3.052090312883869450e-01 9.999113115000000107e-01
3.052741696693261342e-01 9.997995955999999795e-01
3.054177697747700315e-01 -9.999113097999999811e-01
3.054278346905183739e-01 -9.997090022000000298e-01
3.054300096407940313e-01 9.999998905000000438e-01
3.054481713653829367e-01 9.999113115000000107e-01
3.054492375629923040e-01 9.997288529000000201e-01
3.054885313551470305e-01 9.999996561999999756e-01
3.055246123694548843e-01 -9.998146953000000003e-01
3.056563509620177643e-01 9.998075548999999507e-01
3.057607150470205704e-01 9.999996661000000175e-01
3.058027831709807520e-01 -9.998147340999999910e-01
3.059261409964137424e-01 9.998075861999999869e-01
3.060343033136837532e-01 9.999996561999999756e-01
3.060845662520702559e-01 -9.997165275999999601e-01
3.060962186003985397e-01 9.997994984000000418e-01
3.062485855633982901e-01 -9.997165606000000260e-01
3.063061372803617122e-01 -9.999113097999999811e-01
3.063434908198278683e-01 9.999996322999999965e-01
3.064113707780740659e-01 9.997995936000000361e-01
3.064122115628361009e-01 9.997265406999999993e-01
3.064849337707472587e-01 -9.999137988999999838e-01
3.065243204102990893e-01 9.999997336999999487e-01
3.065861910786814581e-01 9.997995955999999795e-01
3.065955119257062766e-01 9.998077169000000319e-01
3.067512593076865413e-01 -9.999115395000000017e-01
3.067897391376606664e-01 9.999996582000000300e-01
3.070021603128834653e-01 -9.997113330000000353e-01
3.070849966972453160e-01 -9.997188769999999503e-01
3.071394393159551650e-01 9.999113115000000107e-01
3.072496360228580414e-01 -9.997165610999999563e-01
3.073469300364858325e-01 9.999996561999999756e-01
3.075503736421433820e-01 9.999090492000000108e-01
3.077023294975018142e-01 9.998077179000000037e-01
3.077924458915197170e-01 -9.999138026999999651e-01
3.081017546150989217e-01 9.999996582000000300e-01
3.081729355562192185e-01 9.999999222000000021e-01
3.081811360446531922e-01 -9.997188777000000082e-01
3.082028267440578562e-01 -9.998146942000000204e-01
3.082434645022847364e-01 -9.999135211999999884e-01
3.082733108138815403e-01 9.999996322999999965e-01
3.083562423668252950e-01 -9.997188782000000495e-01
3.084135155415976270e-01 -9.999135741000000355e-01
3.084200999695042578e-01 -9.997188777000000082e-01
3.084433768119416719e-01 -9.998075146999999552e-01
3.084826020001864566e-01 -9.999135211999999884e-01
3.085235159794195159e-01 9.999999983999999786e-01
3.085811466166704653e-01 -9.997090526999999893e-01
3.086826726662371678e-01 -9.998075146999999552e-01
3.087249249375347837e-01 9.997289180999999747e-01
3.089321368579648897e-01 -9.997113330000000353e-01
3.089912876134328634e-01 9.999090887999999566e-01
3.089981338194172089e-01 -9.997113667999999453e-01
3.091612762386621860e-01 9.999996322999999965e-01
3.092293338965099170e-01 9.997995936000000361e-01
3.092384277832309070e-01 -9.999135223999999766e-01
3.092803687578390415e-01 9.999998905000000438e-01
3.093129940436110115e-01 -9.997089987999999705e-01
3.094929475157273679e-01 -9.997188777000000082e-01
3.096070368497510494e-01 9.997288565999999932e-01
3.096432197382861795e-01 -9.999137988999999838e-01
3.098201017669266477e-01 -9.997113330000000353e-01
3.098213041407183455e-01 -9.999135214000000049e-01
3.098235528530926541e-01 9.999115635999999974e-01
3.098861018232922371e-01 9.997288529000000201e-01
3.099347667548120189e-01 -9.997165288999999566e-01
3.101003046369004701e-01 9.999998905000000438e-01
3.102132614905896979e-01 9.999999983999999786e-01
3.102142993181610242e-01 -9.997188777000000082e-01
3.103739408747187567e-01 -9.998075147999999635e-01
3.104715178149981547e-01 9.999113166999999969e-01
3.104994401222007094e-01 9.999995900999999465e-01
3.105444473820959672e-01 9.999115635999999974e-01
3.107516394434995388e-01 9.998076193999999584e-01
3.107545976647329566e-01 9.998077182000000285e-01
3.107547026338734475e-01 -9.997165275999999601e-01
3.108212017449981102e-01 -9.997113675000000033e-01
3.109200674587302426e-01 9.997995936000000361e-01
3.110214490790126352e-01 9.998076508000000029e-01
3.112354721297438398e-01 9.999115688999999918e-01
3.112526357448146541e-01 -9.999997030999999703e-01
3.113379351642923121e-01 -9.997165593000000294e-01
3.113992673177717885e-01 -9.997090526999999893e-01
3.114004655650124409e-01 -9.999112579000000167e-01
3.115016571060403860e-01 9.999090887999999566e-01
3.117548769749783344e-01 -9.997188769000000530e-01
3.117832931787512529e-01 -9.998146482999999973e-01
3.118410254323200625e-01 -9.999997064000000213e-01
3.118557538664940565e-01 9.999115635999999974e-01
3.123323895899207669e-01 9.998076509000000112e-01
3.123331496490293069e-01 9.999115635999999974e-01
3.123381025418424106e-01 -9.997165597999999598e-01
3.124016346628128438e-01 9.997289144000000016e-01
3.124613388919309509e-01 -9.999137988999999838e-01
3.125772397818346038e-01 -9.997165597999999598e-01
3.130528116288369134e-01 -9.998146433000000277e-01
3.130899988167166748e-01 -9.997090526999999893e-01
3.131100399273673562e-01 9.999112487000000327e-01
3.132622851571131850e-01 9.999999222000000021e-01
3.133174029827270890e-01 9.999995900999999465e-01
3.134446222282391004e-01 -9.997188769999999503e-01
3.135068691864889012e-01 -9.999135223999999766e-01
3.137737061578401709e-01 -9.998146433000000277e-01
3.141520724541512766e-01 -9.999137988999999838e-01
3.141861716923512460e-01 9.999996677000000389e-01
3.142539750514948826e-01 9.997995941999999747e-01
3.143687481034339593e-01 9.999998905000000438e-01
3.144286978623353490e-01 -9.998075198000000441e-01
3.145991166805042205e-01 9.998076536000000125e-01
3.147002989367924108e-01 9.999090492000000108e-01
3.147025009675588625e-01 9.999115688999999918e-01
3.148432916655140579e-01 9.999999236000000069e-01
3.150081339658530877e-01 9.999995900999999465e-01
3.150231458424975206e-01 -9.997165275999999601e-01
3.150850126422383157e-01 -9.998146433000000277e-01
3.151424188982797081e-01 9.997995955999999795e-01
3.153525947139508290e-01 -9.998146953000000003e-01
3.153817147525752040e-01 9.997995955999999795e-01
3.153915993896276304e-01 9.999090887999999566e-01
3.154270263456052104e-01 9.999996661000000175e-01
3.155624086826829267e-01 -9.998146421000000394e-01
3.156894997472051712e-01 -9.999997030999999703e-01
3.157636038338755835e-01 9.999995922000000093e-01
3.158000606222319817e-01 -9.999135730000000555e-01
3.158664588907670878e-01 -9.999135730000000555e-01
3.159066231272690817e-01 9.998076532999999877e-01
3.162800156401027740e-01 9.999090887999999566e-01
3.163455011671431061e-01 -9.998075628000000492e-01
3.164492354373026894e-01 -9.999135730000000555e-01
